x0,x1^1x2^0,x1^0x2^1,x1^2x2^0,x1^1x2^1,x1^0x2^2,x1^3x2^0,x1^2x2^1,x1^1x2^2,x1^0x2^3,x1^4x2^0,x1^3x2^1,x1^2x2^2,x1^1x2^3,x1^0x2^4,x1^5x2^0,x1^4x2^1,x1^3x2^2,x1^2x2^3,x1^1x2^4,x1^0x2^5,x1^6x2^0,x1^5x2^1,x1^4x2^2,x1^3x2^3,x1^2x2^4,x1^1x2^5,x1^0x2^6,y
1.0,0.062788,-0.16301,0.0039423329439999995,-0.010235071879999998,0.026572260099999995,0.000247531200887872,-0.0006426396932014399,0.0016684190671587996,-0.004331544118900999,1.5541989041347704e-05,-4.035006105673201e-05,0.0001047566963887667,-0.0002719689921375559,0.0007060850068220518,9.758504079281396e-07,-2.533499633630089e-06,6.5774634528578836e-06,-1.707638907833286e-05,4.4333665408342986e-05,-0.00011509891696206265,6.127169541299202e-08,-1.59073374996366e-07,4.1298577527804076e-07,-1.0721923174503637e-06,2.783622183659039e-06,-7.2268307982139894e-06,1.876227445398583e-05,1
1.0,0.22984000000000002,-0.41155,0.052826425600000004,-0.09459065200000001,0.16937340250000002,0.012141625659904003,-0.021740715455680005,0.03892878283060001,-0.06970562379887502,0.0027906312416723362,-0.0049968860403334925,0.008947391445785106,-0.016021140573933435,0.028687349474427012,0.0006413986845859698,-0.00114848428751025,0.002056468449899249,-0.0036822989495128608,0.006593500403202305,-0.011806278676200438,0.0001474190736652393,-0.00026396762864135586,0.00047265870852484344,-0.000846339590556036,0.001515450132672018,-0.0027135550909379086,0.004858873989190291,1
1.0,0.2932,-0.2288,0.08596624000000001,-0.06708416,0.052349440000000004,0.025205301568000004,-0.019669075712000002,0.015348855808000002,-0.011977551872000001,0.0073901944197376015,-0.005766972998758401,0.004500284522905601,-0.0035118182088704005,0.0027404638683136,0.002166805003867065,-0.0016908764832359632,0.0013194834221159223,-0.0010296650988408016,0.0008035040061895476,-0.0006270181330701517,0.0006353072271338235,-0.0004957649848847845,0.0003868725393643884,-0.000301897806980123,0.0002355873746147754,-0.0001838417166161685,0.00014346174884645072,1
1.0,0.48328999999999994,-0.18494000000000002,0.23356922409999994,-0.0893796526,0.034202803600000005,0.11288167031528897,-0.04319629230505399,0.016529872951844,-0.0063254664977840025,0.05455458244667599,-0.020876336108109544,0.007988722298896685,-0.0030570347037140303,0.0011698317741001736,0.026365684150654038,-0.010089324477688259,0.0038608695998337793,-0.0014774343019579536,0.0005653679981048728,-0.0002163486883020861,0.012742271493169588,-0.004876069626821958,0.0018659196689036668,-0.0007140292237932592,0.00027323669980410393,-0.00010455915756951519,4.001152641458781e-05,1
1.0,0.64459,-0.14107999999999998,0.4154962681,-0.09093875719999998,0.019903566399999996,0.267824739454579,-0.058618213503548,0.012829639865775998,-0.002807995147711999,0.17263714880502706,-0.037784714242252,0.00826985756108055,-0.0018100055922636775,0.0003961519554392088,0.1112801797482324,-0.024355648953413214,0.005330667485296912,-0.0011667115047172439,0.0002553555889565596,-5.588911787336357e-05,0.07173009106391312,-0.015699407758880624,0.003436094954347536,-0.0007520505688256883,0.00016459965908550875,-3.6025566489991426e-05,7.88483674957413e-06,1
1.0,0.46025,0.012426999999999999,0.2118300625,0.0057195267499999996,0.00015443032899999998,0.097494786265625,0.0026324121866875,7.107655892224999e-05,1.9191056984829995e-06,0.044871975378753905,0.0012115677089229217,3.271298624396556e-05,8.832683977268005e-07,2.3848726515048233e-08,0.020652326668071482,0.0005576240380317747,1.5056151918785148e-05,4.0652428005375994e-07,1.097637637855095e-08,2.9636812440250434e-10,0.0095052333489799,0.00025664646350412426,6.929593920620865e-06,1.87102799894743e-07,5.0518772282280745e-09,1.3640342925625262e-10,3.682966681949921e-12,1
1.0,0.6273,0.15863,0.39350528999999995,0.09950859899999999,0.0251634769,0.24684586841699996,0.06242174415269999,0.015785049059369997,0.003991682340646999,0.15484641325798407,0.0391571601069887,0.009901961274942798,0.0025039823322878627,0.0006332005696968335,0.0971351550367334,0.024563286535114012,0.006211500307771618,0.001570748117044176,0.00039720671737082365,0.00010044460637100869,0.06093288275454286,0.015408549643477017,0.0038964741430651357,0.0009853302938218115,0.00024916777380671766,6.300890157653374e-05,1.593352790863311e-05,1
1.0,0.5754600000000001,0.26827,0.3311542116000001,0.15437865420000002,0.07196879290000001,0.19056600260733608,0.08883874034593202,0.04141516156223401,0.019307068071283,0.10966311186041763,0.051123141519470054,0.023832768872603185,0.011110445392300517,0.005179507151483091,0.06310673435119594,0.02941932301879424,0.013714805175428233,0.006393616905453256,0.0029805991853924596,0.001389506383528369,0.03631540134973922,0.016929643624395335,0.00789232178625193,0.0036792707844121317,0.001715215607225945,0.0007996053434652353,0.0003727628775091555,1
1.0,0.72523,0.44371000000000005,0.5259585529,0.32179180330000007,0.19687856410000004,0.38144092131966706,0.23337306950725906,0.14278224104224305,0.08735698767681103,0.2766323993686622,0.16924915119874948,0.10354996467106592,0.06335390817285368,0.03876116900207783,0.20062211499413488,0.12274456192386911,0.07509754087839714,0.04594615482419867,0.028110762595376905,0.017198718297911954,0.14549717645719645,0.0890180386440476,0.05446298957123997,0.0333215298631536,0.020386768357045195,0.012473026471194687,0.007631243295966514,1
1.0,0.22408000000000003,0.52412,0.05021184640000001,0.11744480960000002,0.27470177440000004,0.011251470541312005,0.026317032935168006,0.06155517360755202,0.14397669399852803,0.002521229518897194,0.005897120740112448,0.013793283301980257,0.03226229759119016,0.07546106485850851,0.0005649571105944834,0.0013214268154443974,0.0030907989223077368,0.007229335644233893,0.01690931541349459,0.039550653313641486,0.00012659558934201184,0.00029610532080478065,0.0006925862225107177,0.001619949531159931,0.0037890393978558677,0.008862510394520785,0.020729288414745774,1
1.0,0.44297,0.67032,0.19622242089999997,0.29693165039999997,0.44932890240000006,0.08692064578607299,0.13153181317768797,0.19903922389612802,0.301194149856768,0.03850323846385675,0.058264647283320446,0.08816840500926781,0.1334199725620525,0.20189646253198876,0.01705577954233462,0.025809490807092456,0.039055958366955364,0.059101045245812396,0.08943407600779506,0.1353352367644427,0.0075551986638679675,0.011432830142817743,0.017300617877810218,0.02617999001253752,0.039616612649172975,0.05994944982954518,0.09071791590794125,1
1.0,0.322,0.69225,0.10368400000000001,0.2229045,0.47921006250000003,0.033386248,0.07177524900000001,0.154305640125,0.33173316576562506,0.010750371856000002,0.023111630178,0.04968641612025001,0.10681807937653127,0.22964228400125394,0.0034616197376320006,0.007441944917316002,0.015999025990720502,0.03439542155924307,0.07394481544840377,0.15896987109986804,0.0011146415555175042,0.0023963062633757526,0.005151686369012002,0.011075325742076269,0.023810230574386016,0.051188298494157514,0.11004689326888366,1
1.0,0.13767000000000001,0.57529,0.018953028900000005,0.07920017430000001,0.33095858409999995,0.002609263488663001,0.010903487995881003,0.045563068273047,0.19039716384688896,0.00035921730448423535,0.0015010831923929376,0.006272667609150381,0.026211977546801206,0.10953358438947675,4.945344630834469e-05,0.00020665412309673573,0.000863558149751733,0.0036086029488681228,0.015079488562899266,0.06301357576342208,6.808255953269814e-06,2.8450073126727615e-05,0.0001188860504763211,0.0004967963679706744,0.0020759931904543423,0.008675078975350319,0.03625108000093908,1
1.0,-0.0063364,0.39985,4.014996496e-05,-0.00253360954,0.1598800225,-2.54406237972544e-07,1.6053963489256e-05,-0.001013063774569,0.06392802699662499,1.6120196862892277e-09,-1.017243342533217e-07,6.419177301179011e-06,-0.0004050735502614146,0.0255616215946005,-1.0214401540203063e-11,6.445660715627477e-10,-4.067447505119069e-08,2.566708043876427e-06,-0.0001619686590720266,0.01022081439460101,6.472253391934268e-14,-4.084228455850195e-12,2.5772974371436467e-10,-1.6263688849218592e-08,1.0262982113439894e-06,-6.476316832994984e-05,0.004086792635681214,1
1.0,-0.09274199999999999,0.5533600000000001,0.008601078563999998,-0.05131971312,0.3062072896000001,-0.0007976812281824877,0.0047594928341750395,-0.028398276452083208,0.16944286577305606,7.397855246410027e-05,-0.0004414048844270615,0.0026337129547191,-0.015714470257524763,0.09376290420417832,-6.860918912625587e-06,4.093677179153453e-05,-0.0002442558068465588,0.0014573914006233615,-0.008695759261703904,0.05188464067042412,6.362953417947221e-07,-3.7965580894904953e-06,2.265277203856355e-05,-0.00013516139327661176,0.0008064621054489434,-0.004811885345056473,0.028710884761385894,1
1.0,-0.20795,0.35599000000000003,0.0432432025,-0.0740281205,0.12672888010000002,-0.008992423959875,0.015394147657975001,-0.026353270616795006,0.045114214026799014,0.0018699745624560062,-0.0032012130054759015,0.0054801626247625215,-0.009381500806872854,0.01606020905140018,-0.00038886121026272645,0.0006656922444887137,-0.0011395998178193663,0.0019508830927892102,-0.003339720472238668,0.005717273820207951,8.086368867413397e-05,-0.000138430702241428,0.00023697978211553722,-0.0004056861391455163,0.000694494872202031,-0.0011889070909122433,0.0020352923072558286,1
1.0,-0.20795,0.17325,0.0432432025,-0.0360273375,0.030015562499999995,-0.008992423959875,0.007491884833124999,-0.006241736221874999,0.005200196203124999,0.0018699745624560062,-0.0015579374510483435,0.0012979690473389062,-0.0010813808004398436,0.000900933992191406,-0.00038886121026272645,0.00032397309294550304,-0.0002699126633941255,0.0002248731374514655,-0.00018734922367620287,0.0001560868141471611,8.086368867413397e-05,-6.737020467801735e-05,5.61283383528084e-05,-4.676236893303225e-05,3.895927106346639e-05,-3.245825300190215e-05,2.7042040550995653e-05,1
1.0,-0.43836,0.21711,0.1921594896,-0.0951723396,0.0471367521,-0.08423503386105602,0.041719746787056,-0.020662866650556,0.010233860248430999,0.03692526944333252,-0.018288268201573872,0.009057774224937728,-0.004486114978502213,0.002221873398536854,-0.016186561113179242,0.008016845248841923,-0.0039705659092437035,0.00196653336197623,-0.0009739804229826155,0.0004823909335563364,0.0070955409295732534,-0.003514264283282345,0.00174053727197607,-0.0008620495645559003,0.00042695405821865934,-0.00021146088963375564,0.0001047318955844162,1
1.0,-0.21946999999999997,-0.016812999999999998,0.048167080899999985,0.0036899491099999992,0.0002826769689999999,-0.010571229245122996,-0.0008098331311716996,-6.203911438642997e-05,-4.7526478797969985e-06,0.0023200676824271438,0.00017773407729825293,1.3615724434389784e-05,1.043063630179047e-06,7.990626880302692e-08,-0.0005091852542622852,-3.9007297944647565e-05,-2.9882430416155255e-06,-2.2892117491539543e-07,-1.7537028814200315e-08,-1.3434640973852915e-09,0.0001117508877529437,8.5609316799118e-06,6.558297003433594e-07,5.024133025868183e-08,3.848851713852542e-09,2.948500654531499e-10,2.2587661869338903e-11,1
1.0,-0.13882,-0.27266,0.0192709924,0.0378506612,0.07434347560000001,-0.002675199164968,-0.005254428787784,-0.010320361282792002,-0.020270492057096003,0.00037137114808085775,0.0007294198043201748,0.0014326725532771856,0.0028139497073660672,0.005526952364287797,-5.155374277658467e-05,-0.00010125805723572668,-0.0001988836038459389,-0.00039063249837655744,-0.0007672515272104319,-0.0015069788316467107,7.156690572245484e-06,1.4056643505463577e-05,2.760902188589324e-05,5.42276034246337e-05,0.00010650985700735216,0.00020919880140919637,0.00041089284823679216,1
1.0,0.18375999999999998,0.93348,0.03376773759999999,0.17153628479999997,0.8713849104,0.006205159461375998,0.031521507694847996,0.16012569113510397,0.813420386160192,0.0011402601026224532,0.005792392254005267,0.029424697002986704,0.14947413016079686,0.759311662072816,0.000209534196457902,0.0010644100005960076,0.005407082321268837,0.02746736615834803,0.13953111102250065,0.7088022503117322,3.8504003941104065e-05,0.00019559598170952234,0.0009936054473563612,0.0050474032052580334,0.025640236961494717,0.1302495015172839,0.6616527246209958,0
1.0,0.22408000000000003,0.7799699999999999,0.05021184640000001,0.1747756776,0.6083532008999999,0.011251470541312005,0.039163733836608004,0.136319785257672,0.4744972461059729,0.002521229518897194,0.008775809478107124,0.030546537480539142,0.10632534290742642,0.37009361704527566,0.0005649571105944834,0.001966483387854244,0.006844868118639213,0.02382538283869611,0.08293057770750538,0.2886619184868036,0.00012659558934201184,0.0004406495975503792,0.0015337980480246748,0.005338791786495026,0.01858308385269781,0.06468336269452296,0.2251476365621522,0
1.0,0.29896,0.61915,0.0893770816,0.185101084,0.38334672249999996,0.026720172315136,0.05533782007264,0.11460533615859998,0.23734912323587498,0.00798826271533306,0.016543794688916456,0.034262411297975054,0.07095789388259718,0.146954709651492,0.0023881710213759714,0.004945932860198464,0.010243090481642621,0.021213571955141255,0.043933579997410044,0.09098700848072126,0.0007139676085505603,0.0014786360878849326,0.0030622743303918786,0.0063420094717090295,0.013134383076025708,0.02720147605539643,0.056334606300838565,0
1.0,0.50634,0.7580399999999999,0.2563801956,0.3838259736,0.5746246415999999,0.12981554824010402,0.194346443472624,0.29095544102774396,0.4355884633184639,0.06573080469589426,0.09840537818792844,0.1473223780099879,0.22055586251667103,0.33019347873392835,0.0332821356497191,0.049826579191675685,0.07459521288157728,0.11167625542669121,0.1671901660221373,0.250299864619467,0.016852076564878773,0.025229190107913066,0.037770540090457834,0.056546155172750835,0.084655068663649,0.12673683345142092,0.18973730937614075,0
1.0,0.61578,0.7288,0.37918500839999997,0.448780464,0.53114944,0.233494544472552,0.27635003412192,0.32707120216319996,0.387101711872,0.14378127059530807,0.1701708240115959,0.20140390486805526,0.23836949213654016,0.28211972761231363,0.0885376308071788,0.10478779000986052,0.12402049653965108,0.14678316586783868,0.1737236858691105,0.20560885748385416,0.054519702298444564,0.06452622533227191,0.07636934135918634,0.09038613787809771,0.10697557128448085,0.1266098222614077,0.1498477353342329,0
1.0,0.60426,0.59722,0.3651301476,0.3608761572,0.35667172839999994,0.22063354298877602,0.21806302674967198,0.21552245860298397,0.21301148963504798,0.1333200246863978,0.1317667645437568,0.13023160083543908,0.1287143227268741,0.12721472183984334,0.08055995811700274,0.0796213851432105,0.07869374712082243,0.07777691665094094,0.07687076781894374,0.07597517617719124,0.04867916029178008,0.04811201818663637,0.04755148363522817,0.046997479655497575,0.046449930162274944,0.04590875995682958,0.04537389471654215,0
1.0,0.76555,0.5021899999999999,0.5860668024999999,0.3844515544999999,0.2521947960999999,0.4486634406538749,0.29431688754747487,0.1930677261543549,0.12664970465345893,0.3434742969925739,0.22531429326196942,0.1478029977574664,0.09695668139745547,0.06360221517992053,0.26294674806266494,0.17248935720670067,0.1131505849332284,0.07422518744382203,0.048690675830988156,0.031940396441204284,0.20129888297937315,0.1320492274095897,0.08662243029563299,0.05682309224761796,0.03727514688241298,0.024451970495563937,0.01604014768880838,0
1.0,0.92684,0.3633,0.8590323856,0.336720972,0.13198689,0.796185576269504,0.31208646568848,0.1223307291276,0.047950837137000005,0.7379366395096271,0.2892542198587108,0.11338101298462477,0.04444275389205708,0.017420539131872102,0.6839491949631028,0.26809238113384753,0.10508605807466964,0.04119132201731419,0.01614605248898434,0.006328881866609135,0.6339114718596022,0.24847874253009525,0.0973979620659268,0.038177764898527485,0.014964807288890243,0.005865860869248011,0.002299282782139099,0
1.0,0.82316,0.27558,0.6775923856,0.2268464328,0.07594433639999999,0.557766948130496,0.186730909623648,0.062514339951024,0.020928740225112,0.4591314410230991,0.1537094155658021,0.05145930407408491,0.017227701803703192,0.005767542231236364,0.37793863699257424,0.12652744251714565,0.042359240741623734,0.014181155016736322,0.004747610063064525,0.0015894192880841172,0.31110396842680743,0.1041523295824136,0.034868432608875,0.01167335956357667,0.003908042699512195,0.001308346381179322,0.000438012167410221,0
1.0,0.96141,0.085526,0.9243091881,0.08222555166,0.007314696676000001,0.888640096531221,0.0790524676214406,0.007032422531273161,0.0006255967479115761,0.8543474752060811,0.07600183289592921,0.006761041345791329,0.0006014549694096683,5.350478746188546e-05,0.8213782061378785,0.0730689221644753,0.006500132760257242,0.0005782448221401493,5.14400377137313e-05,4.576050452465216e-06,0.7896812211630178,0.0702491924581482,0.006249292637038915,0.0005559303544537609,4.9454966658358405e-05,4.399460665504583e-06,3.913712909975401e-07,0
1.0,0.9383600000000001,0.012426999999999999,0.8805194896000001,0.01166099972,0.00015443032899999998,0.8262442682610562,0.0109422156972592,0.00014491124352044,1.9191056984829995e-06,0.7753145715654448,0.010267737521680144,0.00013597891446984008,1.8008120232285075e-06,2.3848726515048233e-08,0.7275241813741509,0.009634834180843781,0.00012759717418191915,1.6898099701167026e-06,2.2378691012660663e-08,2.9636812440250434e-10,0.6826795908342482,0.009040943001936572,0.00011973208436534568,1.585650083558709e-06,2.099926849864026e-08,2.78099993214334e-10,3.682966681949921e-12,0
1.0,0.8634799999999999,-0.082602,0.7455977103999999,-0.07132517495999999,0.006823090403999999,0.6438087109761919,-0.061587862074460785,0.005891602102045919,-0.0005636009135512079,0.555915945753722,-0.053179887144055395,0.005087280583074609,-0.000486658116833197,4.655456266115687e-05,0.4800223008394239,-0.045919768951148944,0.004392765037873263,-0.0004202195507231289,4.019893376665573e-05,-3.84549998493688e-06,0.4144896563288257,-0.039650802093938085,0.003793064754902805,-0.0003628511776584073,3.471097532883189e-05,-3.3205123269932967e-06,3.176459897557561e-07,0
1.0,0.89804,-0.20686999999999997,0.8064758415999999,-0.18577753479999995,0.042795196899999985,0.7242475647904639,-0.16683565735179195,0.03843179862407598,-0.008853042382702996,0.6504032830844282,-0.14982509372820324,0.034513292436365195,-0.007950386181362599,0.0018314288777097685,0.5840881643411399,-0.13454892717167563,0.0309943171395534,-0.007139764806310867,0.0016446963893384805,-0.00037886769193181975,0.5245345351049172,-0.12083031855725158,0.027834136564004533,-0.006411794386659411,0.001477003145481529,-0.00034023834206245137,7.837635942993555e-05,0
1.0,0.85196,-0.36769,0.7258358416,-0.3132571724,0.13519593610000002,0.6183831036095361,-0.26688258059790404,0.11518152971975602,-0.049710193744609006,0.5268376689511804,-0.22737328336619034,0.09813005606004334,-0.042351096662657094,0.018277941137955285,0.4488446204396477,-0.19371294249665955,0.08360288256091454,-0.03608144031271734,0.015572074731892385,-0.00672061617701478,0.3823976628297623,-0.16503567848945405,0.07122631182659676,-0.030739943888822664,0.013266784788583036,-0.005725696158169512,0.0024711033621265645,0
1.0,0.8289200000000001,-0.5212,0.6871083664000002,-0.43203310400000006,0.27164944,0.5695578670762882,-0.3581208805676801,0.22517565380480004,-0.14158368812799998,0.4721179071768769,-0.2968535603201614,0.18665260295187489,-0.11736155076306176,0.0737934182523136,0.3913479756170568,-0.24606785322058825,0.15472007563886814,-0.09728333665851717,0.061168840257707795,-0.038461129593105846,0.3243961639484908,-0.20397056489161,0.1282505650985706,-0.08064010342297806,0.050704075066419156,-0.0318811995423173,0.02004594074392677,0
1.0,0.79435,-0.55775,0.6309919225,-0.4430487125,0.31108506249999995,0.501228433637875,-0.351935744774375,0.24711041939687498,-0.17350769360937496,0.398150806260246,-0.27956015886152474,0.19629216164790764,-0.137825836418607,0.09677391611062888,0.3162710929528264,-0.2220686121916522,0.1559246786050154,-0.10948195315912047,0.07687236026247805,-0.05397565171070326,0.25122994268707766,-0.1764002020944389,0.123858768449894,-0.08696698949194734,0.06106355937449944,-0.042875558936397135,0.03010491974164474,0
1.0,0.5927399999999999,-0.7405,0.3513407075999999,-0.43892397,0.5483402500000001,0.20825369102282393,-0.26016779397779993,0.325023199785,-0.4060459551250001,0.12344029281686865,-0.15421185820240113,0.1926542514405609,-0.24067967944079252,0.30067702977006255,0.0731679991642707,-0.09140753683089124,0.11419388099887805,-0.14266047319173533,0.17822330262590685,-0.22265134054473135,0.04336959982462982,-0.05418090338114246,0.06768728102327497,-0.0845605688796692,0.10564008039848001,-0.13197435559448403,0.16487331767337357,0
1.0,0.51786,-0.5943,0.2681789796,-0.30776419800000004,0.3531924900000001,0.13887916637565598,-0.15937876757628,0.18290426287140005,-0.20990229680700007,0.07191996509929721,-0.08253588857705235,0.09471880157058322,-0.10870000342447306,0.12474493499240014,0.03724447312632205,-0.042742035258512334,0.04905107858134222,-0.05629138377339761,0.06460041203516434,-0.07413591486598341,0.019287422853197136,-0.022134390378973197,0.025401591554133886,-0.029151056000891684,0.0334539693765302,-0.03839202487249817,0.04405897420485395,0
1.0,0.46601000000000004,-0.41886,0.21716532010000003,-0.19519294860000003,0.1754436996,0.10120121081980102,-0.09096186597708601,0.08175851845059601,-0.073486348014456,0.04716077625413548,-0.042389139163981855,0.038100287183162246,-0.03424537303821664,0.030780491729335044,0.021977393342189677,-0.019753762741807186,0.01775511483022544,-0.01595868628953934,0.014344016950787426,-0.012892716765749277,0.010241685071393811,-0.009205450975309568,0.008274061062033359,-0.007436907397788227,0.0066844553392364486,-0.006008134940006821,0.005400243344501742,0
