x0,x1^1x2^0,x1^0x2^1,x1^2x2^0,x1^1x2^1,x1^0x2^2,x1^3x2^0,x1^2x2^1,x1^1x2^2,x1^0x2^3,x1^4x2^0,x1^3x2^1,x1^2x2^2,x1^1x2^3,x1^0x2^4,x1^5x2^0,x1^4x2^1,x1^3x2^2,x1^2x2^3,x1^1x2^4,x1^0x2^5,x1^6x2^0,x1^5x2^1,x1^4x2^2,x1^3x2^3,x1^2x2^4,x1^1x2^5,x1^0x2^6,y
1.0,0.35081,-0.57968,0.1230676561,-0.2033575408,0.3360289024,0.04317336443644101,-0.071339858888048,0.117882299250944,-0.19478923414323196,0.015145647977947868,-0.025026735896516123,0.04135428940022367,-0.0683340112297872,0.11291542324814871,0.005313244767143892,-0.008779629219856819,0.014507498264492467,-0.02397225447952165,0.03961185962968305,-0.06545481254848684,0.001863939396761749,-0.003079981726617971,0.005089375466166602,-0.008409706593960991,0.013896236476689111,-0.02296220279013467,0.03794284573810685,0
1.0,0.28744000000000003,-0.76974,0.08262175360000001,-0.22125406560000002,0.5924996676,0.023748796854784007,-0.063597268616064,0.17030810445494401,-0.45607069413842394,0.0068263541679391155,-0.01828039889100144,0.04895336154452911,-0.1310929603231486,0.35105585610611045,0.0019621672420324196,-0.005254517857229454,0.014071154242359447,-0.03768136051528583,0.1009074952791404,-0.2702217346791175,0.0005640053520497987,-0.0015103586128820347,0.0040446125754238,-0.01083113026651376,0.029004850443036117,-0.07767253541616553,0.20800047805190386,0
1.0,0.085829,-0.75512,0.007366617241,-0.06481119448,0.5702062144,0.000632269391177789,-0.00556268001102392,0.0489402291757376,-0.43057411661772804,5.426704957539846e-05,-0.00047743926266617204,0.004200490929924383,-0.03695574585518298,0.32513512694037877,4.657686598006875e-06,-4.0978134475374886e-05,0.00036052393602447984,-0.0031718747110045,0.02790602281016577,-0.24551603705521885,3.9976458302033205e-07,-3.517112303886951e-06,3.094340890504508e-05,-0.00027223883457080526,0.0023951460317737177,-0.02107239594441238,0.18539406990113685,0
1.0,0.14919000000000002,-0.57968,0.022257656100000005,-0.0864824592,0.3360289024,0.0033206197135590013,-0.012902318088048002,0.05013215194905601,-0.19478923414323196,0.0004954032550658675,-0.0019248968355558818,0.007479215749279666,-0.02906060584182878,0.11291542324814871,7.390921162327678e-05,-0.000287175358896582,0.0011158241976350336,-0.004335551785542436,0.016845851994391307,-0.06545481254848684,1.1026515282076662e-05,-4.2843691793781083e-05,0.00016646981204517067,-0.0006468209708850761,0.0025132326590432395,-0.009765203484108753,0.03794284573810685,0
1.0,-0.13305999999999998,-0.4481,0.017704963599999995,0.059624185999999996,0.20079361,-0.002355822456615999,-0.007933594189159997,-0.0267175977466,-0.089975616641,0.0003134657360773248,0.0010556440428096292,0.003555043556162595,0.011972155550251459,0.0403180738168321,-4.1709750842448834e-05,-0.00014046399633624925,-0.00047303409558299486,-0.0015930150175164587,-0.005364722902067678,-0.018066528877322463,5.549899447096241e-06,1.8690139352501322e-05,6.294191675827329e-05,0.00021196657823073996,0.0007138300293491252,0.0024039323324165267,0.008095611589928196,0
1.0,-0.40956,-0.41155,0.16773939359999998,0.168554418,0.16937340250000002,-0.068699346042816,-0.06903314743608,-0.06936857072790001,-0.06970562379887502,0.028136504165295714,0.028273215863920925,0.028410591827318723,0.02854863528306725,0.028687349474427012,-0.011523586645938513,-0.011579578289227451,-0.011635841988796657,-0.011692379066533021,-0.011749190850746327,-0.011806278676200438,0.004719600146710577,0.004742532084135996,0.004765575444931558,0.004788730770489265,0.004811998604831665,0.004835379494624651,0.004858873989190291,0
1.0,-0.39228,-0.25804,0.15388359840000002,0.1012239312,0.0665846416,-0.060365457980352005,-0.039708123731136004,-0.026119823206847997,-0.017181500918463998,0.023680161856532485,0.015576702777250031,0.010246284247582333,0.006739959180295058,0.00443351449700045,-0.009289253893080565,-0.006110428965459642,-0.004019412384641598,-0.002643951187246145,-0.0017391790668833365,-0.001144024080805996,0.003643988517177644,0.002396999074570509,0.001576735090247206,0.001037169171732918,0.0006822451643569953,0.00044877776641857615,0.0002952039738111792,0
1.0,-0.74366,-0.25804,0.5530301956,0.1918940264,0.0665846416,-0.411266435259896,-0.142703911672624,-0.049516334572255995,-0.017181500918463998,0.30584239724537426,0.10612319095446356,0.03682331736800389,0.012777194973024937,0.00443351449700045,-0.227442757135495,-0.07891957218519638,-0.027384028193889774,-0.009501888813639725,-0.0032970273908393545,-0.001144024080805996,0.1691400807713822,0.058689329051243126,0.020364406406668072,0.0070661746351513175,0.0024518673894715942,0.000850764947932187,0.0002952039738111792,0
1.0,-0.69758,0.041667,0.4866178564,-0.02906606586,0.0017361388890000003,-0.33945488426751197,0.0202759062226188,-0.00121109576618862,7.233969908796301e-05,0.236796938167331,-0.014144066662774422,0.0008448361845778576,-5.046272728978124e-05,3.0141782418981552e-06,-0.16518480812676675,0.00986661802261818,-0.0005893408256378219,3.5201789302805594e-05,-2.102630457983315e-06,1.2559176480517043e-07,0.11522961845306995,-0.006882755400217991,0.0004111123731484318,-2.4556064181851125e-05,1.4667529548800008e-06,-8.761030329279078e-08,5.233032064137037e-09,0
1.0,-0.7551800000000001,0.2902,0.5702968324000001,-0.21915323600000003,0.08421604,-0.4306767618918321,0.16550014076248,-0.06359826908720001,0.024439494808000003,0.3252384770454738,-0.12498239630100969,0.048028140849271705,-0.018456217689105443,0.007092341393281601,-0.24561359309520095,0.0943842060385965,-0.03626989140655301,0.01393776647445865,-0.0053559943733784005,0.002058197472330321,0.18548247323363387,-0.07127706471622731,0.027390296592400706,-0.010525522486181684,0.0040447398308879005,-0.001554309567154412,0.0005972889064702592,0
1.0,-0.69758,0.68494,0.4866178564,-0.4778004452,0.4691428036,-0.33945488426751197,0.333304034562616,-0.32726463693528796,0.321334671897784,0.236796938167331,-0.23250622843018964,0.22829326543331818,-0.22415664042245614,0.22009497016966817,-0.16518480812676675,0.16219169482833168,-0.15925281610097408,0.15636718922589696,-0.15353384929095712,0.15075184886801252,0.11522961845306995,-0.11314168247834762,0.1110915794557175,-0.10907862386020119,0.10710214258838587,-0.10516147473334816,0.10325597136365648,0
1.0,-0.4038,0.70687,0.16305444,-0.285434106,0.4996651969,-0.06584138287199999,0.1152582920028,-0.20176480650821998,0.353198337732703,0.026586750403713597,-0.04654129831073063,0.08147262886801923,-0.14262148877646547,0.24966530899311576,-0.01073572981301955,0.01879337625787303,-0.03289864753690616,0.057590557167936755,-0.10081485177142015,0.17648091696796375,0.004335087698497294,-0.0075887653329291295,0.013284473875402708,-0.023255066984412858,0.04070903714529945,-0.07126299427166376,0.12474906577714454,0
1.0,-0.38076,0.91886,0.14497817759999998,-0.3498651336,0.8443036996000001,-0.055201890902975996,0.133214648269536,-0.321477076659696,0.775796897414456,0.02101867198021714,-0.05072280947510852,0.12240561170894584,-0.29539242665952825,0.712848737158247,-0.008003069543187477,0.01931321693574232,-0.04660716071429822,0.11247362037488197,-0.27142428516037415,0.6550081906252269,0.0030472487592640637,-0.007353700480453245,0.01774614251357619,-0.042825455693940064,0.10334751081766404,-0.24940091866246136,0.601860826037896,0
1.0,-0.50749,0.9042399999999999,0.2575461001,-0.4588927576,0.8176499775999999,-0.130702070339749,0.23288348555442398,-0.41494918713222395,0.7393518157450238,0.06632999367671921,-0.11818604008401463,0.21058256297773234,-0.37521365297244214,0.6685514858692803,-0.033661808490998237,0.059978233482236576,-0.10686854488556939,0.19041717674698466,-0.33928319356380104,0.604530995582438,0.017083031191096696,-0.030438353709900244,0.0542347178439776,-0.09663481302732725,0.1721828279016934,-0.30679343494813144,0.5466411074454637,0
1.0,-0.54781,0.70687,0.30009579610000003,-0.3872304547,0.4996651969,-0.164395478061541,0.21212871538920702,-0.273721591513789,0.353198337732703,0.09005748683689278,-0.11620623157736149,0.14994742504716876,-0.19348558139335204,0.24966530899311576,-0.04933439186411824,0.0636589357203944,-0.08214269891508952,0.10599333634309219,-0.13676915291951874,0.17648091696796375,0.027025873207082614,-0.03487300157698926,0.04499859189267519,-0.058064209582109325,0.07492350966084158,-0.09667801112422023,0.12474906577714454,0
1.0,0.10311,0.7799699999999999,0.010631672099999998,0.08042270669999999,0.6083532008999999,0.0010962317102309997,0.008292385287836998,0.06272729854479898,0.4744972461059729,0.00011303245164191837,0.0008550278470288728,0.006467811752954223,0.04892541104598686,0.37009361704527566,1.1654776088798204e-05,8.816192130714707e-05,0.0006668960698471098,0.005044699132951705,0.038160352853538373,0.2886619184868036,1.2017239625159828e-06,9.090375705979935e-06,6.876365376193549e-05,0.0005201589275986502,0.003934713982728341,0.02976393041517432,0.2251476365621522,0
1.0,0.057027999999999995,0.91886,0.0032521927839999996,0.05240074808,0.8443036996000001,0.00018546605008595195,0.00298830986150624,0.0481489513807888,0.775796897414456,1.0576757904301667e-05,0.00017041733478197782,0.0027458383993436237,0.044242145465751594,0.712848737158247,6.031713497665154e-07,9.71855976794663e-06,0.00015658967223776814,0.0025230410716208817,0.04065233778266051,0.6550081906252269,3.439765573448484e-08,5.542300264464604e-07,8.929995828375441e-06,0.00014388398623239561,0.0023183215190695633,0.03735380709497543,0.601860826037896,0
1.0,-0.10425999999999999,0.9919600000000001,0.010870147599999998,-0.1034217496,0.9839846416000001,-0.0011333215887759998,0.010782751613296,-0.102590238733216,0.9760734050815362,0.00011816010884578572,-0.0011242096832022408,0.010696058290325099,-0.10176541321380095,0.9682257749046806,-1.2319372948261619e-05,0.00011721010157066561,-0.001115171037349295,0.010610061981670886,-0.100947219291562,0.9604412396744472,1.2844178235857562e-06,-1.2220325189757597e-05,0.00011626773235403746,-0.0011062050622090067,0.010524757083338252,-0.10013560364845786,0.9527192921074646,0
1.0,-0.081221,1.1089,0.006596850841,-0.0900659669,1.22965921,-0.0005358028221568611,0.0073152478975849,-0.09987415069540999,1.363569097969,4.351844101840241e-05,-0.0005941517494897433,0.008111878393631896,-0.11075044570614015,1.512061772737824,-3.534611297955662e-06,4.8257599245306434e-05,-0.0006588548750091763,0.00899526195069841,-0.12281116924353881,1.6767252997889732,2.8708466423125686e-07,-3.919530468303034e-06,5.35128518031203e-05,-0.0007306041708976756,0.009974845977129465,-0.1361853055741602,1.8593206849359922,0
1.0,0.28744000000000003,1.087,0.08262175360000001,0.31244728,1.1815689999999999,0.023748796854784007,0.08980984616320001,0.33963019336,1.2843655029999999,0.0068263541679391155,0.025814942181150213,0.0976233027793984,0.36917802018232,1.396105301761,0.0019621672420324196,0.0074202469805498186,0.02806084215091028,0.10611653012120607,0.40129650793818183,1.5175664630142067,0.0005640053520497987,0.00213287579208924,0.008065808467857653,0.030502135418039474,0.115348668241751,0.4362093041288036,1.6495947452964428,0
1.0,0.39689,0.82383,0.1575216721,0.3269698887,0.6786958688999999,0.06251877643976901,0.129771079126143,0.269367603407721,0.5591300176758869,0.024813077181179925,0.0515048435943749,0.10690930811649038,0.22191311271538275,0.4606280824619259,0.009848062202438501,0.020441757374171456,0.04243123529835387,0.08807509530560827,0.18281867964831378,0.37947923317460835,0.003908597407525817,0.00811312908423491,0.016840532977563667,0.034956124575842865,0.07255890576561926,0.1506115128546703,0.3126263766662376,0
1.0,0.6388199999999999,0.8896200000000001,0.4080909923999999,0.5683070484,0.7914237444000002,0.2606966877649679,0.363045908658888,0.5055773163976081,0.7040663914931282,0.1665382580780168,0.23192098736947075,0.32297290126111994,0.4497716922136401,0.6263515432001168,0.10638797002539868,0.14815576515136533,0.20632154878362863,0.28732315241991757,0.40012589282709854,0.557214859861688,0.06796276301162518,0.09464486589399518,0.13180233179395764,0.1835477762288917,0.25560842285580704,0.3559599967768435,0.4957094836301548,0
1.0,0.82316,0.66301,0.6775923856,0.5457633116,0.4395822601,0.557766948130496,0.449250527576656,0.361846533223916,0.29144743426890096,0.4591314410230991,0.36980506428000015,0.2978575922885987,0.23990786999278851,0.19323256339462405,0.37793863699257424,0.30440873671272495,0.2451844556682829,0.1974825622632638,0.15906131688391872,0.1281151218562697,0.31110396842680743,0.25057709571244663,0.20182603652790376,0.16255974595262823,0.13093291360616655,0.10545924370720695,0.08494160694192536,0
1.0,0.6733899999999999,0.64108,0.45345409209999993,0.43169686119999995,0.4109835664,0.3053514510792189,0.29070034936346795,0.276752223778096,0.263473344747712,0.2056206136422352,0.19575470825786564,0.18636217996993204,0.17742031561966176,0.16890749185086318,0.13846286502054475,0.13181926299376412,0.1254944283699525,0.11947306633512403,0.11374061593745274,0.10828321487575138,0.09323950867618462,0.08876577350737083,0.08450669312004232,0.08045196813940916,0.0765917933661213,0.0729168340651822,0.06941820339254669,0
1.0,1.0709,0.10015,1.1468268099999999,0.107250635,0.010030022500000001,1.228136830829,0.11485470502149998,0.010741151095250001,0.001004506753375,1.3152117321347758,0.12299790360752434,0.011502698707903224,0.0010757262821892875,0.00010060135135050626,1.4084602439431315,0.13171845497329782,0.012318240046293564,0.001151995275596508,0.00010773398716125715,1.0075225337753202e-05,1.5083200752386994,0.14105729343090462,0.013191603265575776,0.0012336717406363003,0.00011537232685099028,1.0789558814199903e-05,1.0090338175759832e-06,0
1.0,-0.046659,-0.57968,0.0021770622809999998,0.027047289119999998,0.3360289024,-0.00010157954896917899,-0.0012619994630500798,-0.0156787725570816,-0.19478923414323196,4.739600175352923e-06,5.888363294645368e-05,0.0007315558487408703,0.00908867087588906,0.11291542324814871,-2.2114500458179202e-07,-2.7474514296485823e-06,-3.4133664346400266e-05,-0.0004240682943981076,-0.00526852073333537,-0.06545481254848684,1.0318404768781833e-08,1.281933362559732e-07,1.5926426447386901e-06,1.9786602548321303e-05,0.00024582390889669504,0.003054056098699847,0.03794284573810685,0
1.0,-0.23675,-0.6381600000000001,0.05605056249999999,0.15108438000000002,0.4072481856000001,-0.013269970671874997,-0.035769226965,-0.09641600794080002,-0.25988950212249606,0.0031416655565664055,0.008468364483963748,0.0228264898799844,0.06152883962750094,0.1658510846744921,-0.0007437893205170965,-0.0020048852915784173,-0.005404171479086307,-0.014566952781810846,-0.03926524429668601,-0.10583952819587389,0.0001760921216324226,0.00047465659278119035,0.0012794375976736831,0.0034487260710937178,0.009296046587240411,0.025057508300373142,0.06754255331347889,0
1.0,-0.15035,-0.36769,0.022605122500000005,0.05528219150000001,0.13519593610000002,-0.0033986801678750006,-0.008311677492025002,-0.020326708992635004,-0.049710193744609006,0.0005109915632400064,0.001249660710925959,0.0030561206970426734,0.0074739276295019644,0.018277941137955285,-7.682758153313496e-05,-0.00018788648788771797,-0.0004594877468003659,-0.0011237050190956205,-0.0027480884500915774,-0.00672061617701478,1.1551026883506843e-05,2.8248733453918397e-05,6.908398273143504e-05,0.00016894904962102655,0.0004131750984712687,0.0010104446422141723,0.0024711033621265645,0
1.0,-0.49021000000000003,-0.3019,0.24030584410000003,0.147994399,0.09114361,-0.11780032783626103,-0.07254833433379,-0.0446795090581,-0.027516255859,0.05774689870861352,0.035563918973767206,0.021902342135371202,0.01348874378464039,0.0083071576438321,-0.028308107215949438,-0.017433788720130423,-0.01073674713818032,-0.006612317090668566,-0.004072251748582934,-0.002507930892672911,0.013876917238330575,0.008546217568495135,0.005263260814607374,0.0032414239610166385,0.00199625852967284,0.0012294128028971878,0.0007571443364979519,0
1.0,-0.46717,-0.13377,0.21824780889999998,0.0624933309,0.0178944129,-0.10195882888381298,-0.029195009396552996,-0.008359732874492999,-0.002393735613633,0.04763210608965091,0.013639032539787663,0.0039054164069768946,0.0011182814666209286,0.00032021001303568643,-0.022252291001902215,-0.006371746831612603,-0.0018244933828473957,-0.0005224275527612992,-0.00014959251178988162,-4.283449344378377e-05,0.010395602787358656,0.002976688967324459,0.0008523485736648179,0.00024406247982349612,6.988513373287899e-05,2.0010990302132463e-05,5.729970187974955e-06,0
1.0,-0.28859,-0.060673000000000005,0.0832841881,0.017509621070000002,0.0036812129290000007,-0.024034983843779004,-0.005053101544591301,-0.0010623612391801103,-0.00022335023204121706,0.006936255987476183,0.0014582745747536037,0.000306586830014988,6.445664346477484e-05,1.3551328628636764e-05,-0.0020017341154257517,-0.0004208434595281425,-8.84778932740254e-05,-1.860154273749937e-05,-3.910777928938284e-06,-8.221997618852784e-07,0.0005776804483707177,0.00012145121398522665,2.5533835219950992e-05,5.368219218614944e-06,1.1286114025122994e-06,2.372786292824725e-07,4.98853261528655e-08,0
1.0,-0.6111800000000001,-0.067982,0.37354099240000005,0.04154923876,0.004621552324,-0.22830078373503207,-0.025394063745336804,-0.00282460034938232,-0.000314182370090168,0.1395328730031769,0.01552034387987495,0.0017263392415354864,0.0001920219809517089,2.1358745883469803e-05,-0.08527970132208167,-0.009485723772501972,-0.0010551040176416588,-0.00011735999431806545,-1.3054038309059076e-05,-1.452010262650044e-06,0.052121247854029884,0.005797484655277756,0.0006448584735022291,7.172808132731526e-05,7.978367133730727e-06,8.87439632326454e-07,9.87105616754753e-08,0
1.0,-0.6630199999999999,-0.21418,0.43959552039999994,0.1420056236,0.045873072400000006,-0.2914606219356079,-0.094152568559272,-0.030414764462648,-0.009825094646632001,0.19324422155574675,0.0624250360061685,0.02016559713402488,0.006514234252609948,0.002104338771415642,-0.1281247837758912,-0.04138904737280984,-0.01337019421180117,-0.004319067594165448,-0.001395218692223999,-0.00045070727806180227,0.08494929413909137,0.02744176618912038,0.008864706166308413,0.002863628196283575,0.0009250578973183558,0.0002988279395005361,9.653248481527681e-05,0
1.0,-0.59965,-0.41886,0.35958012250000004,0.251169399,0.1754436996,-0.215622220457125,-0.15061373011035,-0.10520481446514,-0.073486348014456,0.12929786449711503,0.09031552326067138,0.06308606699402121,0.04406608858686854,0.030780491729335044,-0.07753346444569502,-0.0541577035232616,-0.03782956007296481,-0.026424230021115724,-0.01845752186549576,-0.012892716765749277,0.04649294195486102,0.032475666917723814,0.022684495697753354,0.015845289532162042,0.011068052986644534,0.007731117608581554,0.005400243344501742,0
1.0,-0.72638,-0.082602,0.5276279044000001,0.060000440759999996,0.006823090403999999,-0.38325835719807205,-0.043583120159248805,-0.0049561564076575195,-0.0005636009135512079,0.27839120550153557,0.031657906821275145,0.003600052891394269,0.0004093884315853264,4.655456266115687e-05,-0.20221780385220542,-0.02299567035683784,-0.0026150064192509695,-0.00029737156893494944,-3.381630322581113e-05,-3.84549998493688e-06,0.14688696836216497,0.01670359503379987,0.001899488362815519,0.00021600476024296857,2.456348633716469e-05,2.793294279058451e-06,3.176459897557561e-07,0
1.0,-0.8300700000000001,0.31213,0.6890162049000002,-0.25908974910000004,0.09742513690000001,-0.5719316812013432,0.21506262803543705,-0.08086968338658303,0.030409307980597006,0.47474333061479895,-0.17851703565337526,0.06712749808870097,-0.02524185427545416,0.009491657299983743,-0.3940701964434262,0.1481816357847972,-0.055720522338488024,0.020952505978426236,-0.007878739974997507,0.002962630993043926,0.32710584796179487,-0.12300113041588663,0.046251933977508757,-0.01739204663751227,0.006539905691046181,-0.002459191108395972,0.0009247260118588007,0
1.0,-0.7206199999999999,0.53874,0.5192931843999999,-0.3882268188,0.2902407876,-0.3742130545423279,0.279764010163656,-0.20915331636031198,0.156364321911624,0.2696654113642923,-0.20160354100413372,0.15072006283556802,-0.11267925765595448,0.08423971478666831,-0.1943262887373363,0.14527954371839882,-0.10861189168056701,0.08119892665203392,-0.06070482326956891,0.04538330394416969,0.14003541018989926,-0.10469134479435255,0.07826790138285018,-0.058513570523988666,0.043745109744516744,-0.03270411648824756,0.024449801166881977,0
1.0,-0.5938899999999999,0.49488000000000004,0.3527053320999999,-0.2939042832,0.24490621440000004,-0.20946816968086893,0.17454681474964795,-0.14544735167001602,0.12119918738227203,0.12440105129177122,-0.10366160781166843,0.08637972768330579,-0.07197898539445753,0.05997905385173879,-0.07388054035167001,0.061563592263271745,-0.05130005647383847,0.042747599635914374,-0.035620960292009146,0.029682434170148493,0.04387691410945329,-0.036562001809234454,0.030466590539247922,-0.025387371947773185,0.021154932107821305,-0.017628100829309486,0.014689243022123087,0
1.0,-0.48445,0.9992700000000001,0.2346918025,-0.4840963515,0.9985405329000002,-0.11369644372112499,0.234520477484175,-0.4837429611634051,0.9978115983109833,0.055080242160699004,-0.11361344531720857,0.2343492775356116,-0.48338982880175585,0.9970831958442163,-0.026683623314750632,0.0550400335839217,-0.11353050750212702,0.2341782025630106,-0.4830369542267306,0.9963553251112502,0.012926881314830944,-0.026664144269730867,0.054999854359405444,-0.11344763023165048,0.23400725247513962,-0.48268433725014515,0.9956279857239191,0
1.0,-0.0063364,0.9992700000000001,4.014996496e-05,-0.006331774428,0.9985405329000002,-2.54406237972544e-07,4.01206554855792e-05,-0.006327152232667561,0.9978115983109833,1.6120196862892277e-09,-2.5422052141882406e-07,4.0091367407074734e-05,-0.0063225334115377145,0.9970831958442163,-1.0214401540203063e-11,1.6108429119182367e-09,-2.5403494043818833e-07,4.006210070886757e-05,-0.0063179179621472925,0.9963553251112502,6.472253391934268e-14,-1.0206945027078716e-11,1.6096669965925365e-09,-2.538494949316685e-07,4.0032855375350105e-05,-0.006313305882034926,0.9956279857239191,0
1.0,0.63265,-0.030612,0.4002460225000001,-0.0193666818,0.0009370945440000001,0.25321564613462505,-0.012252331240770003,0.0005928528632616001,-2.8686338180928e-05,0.16019687852707054,-0.007751437359473142,0.00037506836394245137,-1.81484118501641e-05,8.78146184394568e-07,0.1013485552001512,-0.004903946845470683,0.00023728700044819184,-1.148159275700632e-05,5.555591835572235e-07,-2.6881810996686514e-08,0.06411816344737566,-0.0031024819717870283,0.00015011962083354857,-7.2638296577200484e-06,3.514745174774775e-07,-1.7006777727053724e-08,8.229059982305676e-10,0
