x,y,label
0.033559336554980196,0.03724408325214229,1
0.9985852830048516,0.08442420214402839,0
0.019693462237465955,0.9727728743596445,0
0.005361927862184926,1.0480821944879883,0
0.9222670637732658,0.014099774574773322,0
0.9953605925811041,-0.007018358746470103,0
0.02644081150394772,1.0716863283590228,0
0.998452179629358,0.9353691058118682,1
0.9809850849944807,0.01910440727270229,0
-0.019928542545243125,0.987560600867886,0
-0.05776455221718358,-0.02017863451785805,1
1.0341081624690114,0.0014144038821902935,0
-0.010167194704294733,1.0559937576992395,0
0.011423493010170352,0.035405646570829126,1
0.9667931241873955,-0.03522310399376684,0
0.011389924433962318,1.0104986978185306,0
0.9297629743906859,0.028591583899432615,0
-0.053278066660689925,0.9295724575840487,0
1.0248433080335604,0.03824486816498786,0
0.9888360911382684,0.06491396343816004,0
-0.1117234000058616,1.0775011525446432,0
-0.0128966881605403,-0.015362174186736625,1
-0.06602885063296401,0.964377776633478,0
-0.026849845233472763,-0.0005065839567560544,1
0.0048063580992651666,0.02468812438829677,1
-0.04476461594238912,1.0782431561481456,0
-0.013754147022843024,0.0017438742733698776,1
1.0761863483336391,1.0444422679424201,1
-0.02801594019685019,0.9918642220414177,0
0.9185119509727682,-0.07770356725905822,0
1.0112266030849055,0.9970754918501089,1
1.0175266538916494,0.04489313286628369,0
1.0031128451165083,1.024735210479941,1
0.8997423738929575,-0.08456655687667304,0
-0.06696783230475728,1.0330011929775593,0
-0.03445265443104168,1.0269884610275188,0
0.9490976497901602,1.0125419088185372,1
1.0005341070538871,-0.027787743811489053,0
0.08742301626132645,-0.055859853419525506,1
0.9429377831791788,0.07071839793244106,0
0.0697924705686592,-0.030448276035804113,1
0.03035222640391724,1.0353963525785954,0
-0.03127646730747203,0.9824996406868568,0
0.06497381454652967,-0.024470256546003016,1
1.031712274636774,0.9750587708128083,1
0.992763187916874,0.9758431748882697,1
-0.013799488406199179,0.9907664102745812,0
1.0855131226975794,-0.03142135987680942,0
0.9256807254221299,1.0494465612181128,1
0.9601192081788127,-0.004271759471169005,0
0.03461630517298714,-0.09206154787521131,1
0.002032310191041159,-0.025479825862774134,1
0.9955821189433074,0.9753055174515055,1
-0.016035127671557067,1.0329602247380163,0
1.0006963763320003,0.9551192508501245,1
1.024872140172223,-0.023992181242833897,0
0.9905425219274805,0.029112539999985955,0
1.0140218391465643,0.9475086635505028,1
0.9932720464102114,-0.006967213772319628,0
1.0532582845035037,0.9885076854609592,1
1.0206029445455747,-0.11130137870611691,0
0.016692080198994503,1.0313908260406235,0
0.062352221624794375,1.004376107857017,0
1.022510443864761,1.0096294836895092,1
0.04795671519606028,0.007406256699357754,1
0.9875953290592776,0.9026064894357144,1
0.04457531907119168,0.9765390424471363,0
-0.004915609020745927,-0.03743077737036275,1
0.9777002111285583,0.03756674976785951,0
0.009706777643271783,1.00807320715496,0
1.026183206103468,-0.0020475379043065683,0
0.9793162216831909,0.9601189268939895,1
-0.04465880071538978,1.003237084038931,0
0.05848431748179896,-0.08240562837990616,1
0.9384482701702143,-0.017915807388644744,0
1.0092997823671495,1.0273020562745794,1
0.9835344334724607,0.05114112331366887,0
1.101133028272256,0.9900546088913816,1
0.03606362882371182,0.02009977355607473,1
0.07242139656501825,0.9477709230976905,0
-0.013059979923127369,0.9462929684249025,0
1.0415529840743765,1.0874791858789703,1
0.9250735608945879,0.03682460472219825,0
-0.00689712830201743,-0.03511433671685487,1
1.0338464259034013,0.9656193623667205,1
-0.008355769334991124,0.023464927647287907,1
1.0394534075128496,1.0085413560534178,1
0.9719462229497129,-0.021488920955013535,0
0.9893512597598552,1.0013045818677344,1
0.9820504786931351,-0.026897921551463852,0
0.9945422102441587,0.9952378324890077,1
1.0876279891587894,0.9241455630843562,1
-0.004818582871540298,0.9506751705821429,0
0.020517192816720355,-0.011923713404108627,1
0.064677983954292,1.020109635279996,0
-0.0074631597404586515,0.9977270207645661,0
1.0448567083294265,1.0163560215174732,1
0.05630160000964914,1.005164063188429,0
0.007636619386698641,0.08401020545915369,1
1.0651060301259563,1.013520467862979,1
0.9956003403934557,0.0003419578174409877,0
0.012761563842283942,-0.009974815019096403,1
0.0016885498686237132,0.02331260854863289,1
1.020127392537413,1.0517290353012905,1
0.004872850839657477,0.045179356316476786,1
-0.015011398003604568,-0.025549216298168895,1
-0.035091260756727534,0.965288511085083,0
-0.029886331750033506,0.06769818404110986,1
1.0347554462802346,1.0300164655946003,1
1.0464135427997507,1.014779708655029,1
-0.021830966719302708,0.9920464854844442,0
1.0099519664555108,0.9881343539051655,1
1.000874513465062,-0.018746952651115655,0
0.9591245622143476,0.03178112958404329,0
0.004248908961408712,0.9389727873508257,0
1.016139665671632,1.0237431409294826,1
0.00243000783198027,1.0084449902003088,0
0.9709761152346229,-0.034710747104943616,0
1.0320744412748537,1.0018626919369658,1
0.007462455639531372,0.016402065888330254,1
-0.026826491451561223,0.015102551452836777,1
0.96264341377494,-0.02132081304334397,0
0.02474156523145173,0.9822731227719745,0
0.9821148574085601,1.04898030819222,1
-0.0576350409716736,1.0492901228331375,0
0.0453507776934175,-0.043995650692561235,1
-0.02249221724076359,1.0781951230003615,0
1.0247194213568134,-0.007367053026149813,0
0.01954072586149988,-0.003022868520842229,1
0.003817003487650308,1.0368580027463805,0
0.011059972192887346,0.9706691358441875,0
1.040405087093389,0.036800717329910526,0
0.01262539788966421,-0.08088804863296012,1
-0.027666430069012364,-0.015870141074239095,1
0.9717663797039087,0.047707442710187745,0
1.024092771211825,1.0168112881458824,1
1.0062505540108033,-0.00760884100339446,0
-0.04469241394541111,0.009376627912683686,1
-0.04878977587916131,1.0979747459624558,0
-0.03821701049494757,1.0234364172441046,0
-0.003380321096185192,0.9881055246890599,0
-0.02112687009053823,-0.04291874488624682,1
0.992197706364964,0.03221573696928726,0
0.016939774162564515,0.0030936027339423765,1
0.00793198880507079,0.004760345832298353,1
0.9520292787065926,1.034533812701761,1
0.06639208708439483,0.029681766423093423,1
1.0272027935951242,0.9872079360440531,1
1.0826313328087533,-0.058846277033305,0
-0.012248160505134872,0.033118985704289845,1
0.9562035261703583,1.0067752973223467,1
-0.007673422094464597,-0.03550515856339345,1
0.992537209123706,0.9959301650988341,1
0.9990153217649689,0.9689935352332336,1
-0.00889312570441437,-0.008030322757199898,1
0.0006611026922246244,1.0070875088110385,0
1.1212342844948813,0.032983385001338295,0
0.9450753071901298,1.0126063756816917,1
1.023385864419097,0.012970969737936842,0
0.01718104560087858,0.9757200640719982,0
0.0120068127982331,-0.014089993859740746,1
1.0324380669121422,1.0417776837882904,1
1.0580571704236374,-0.024721473907263154,0
0.01465328058160233,0.9582164247236883,0
1.0198084529591185,0.9930118736103,1
-0.04570072792088561,-0.0139737088965151,1
1.0341312488782248,-0.016521172388441287,0
0.03603423797057647,-0.027349114366973324,1
0.006401482777913219,0.035046756844648995,1
0.9741233324698036,1.0360594756659485,1
1.050950237206351,1.0786840699701894,1
0.9823108288194731,0.012941094144057284,0
1.0176545777427433,0.99599379066866,1
-0.010715523185040637,0.02121421866952744,1
0.04526517549805708,0.06079267265688795,1
0.033440188777370754,1.0617343644321793,0
1.0263619918440083,0.9349024663753497,1
0.9945609069559764,-0.03189079141972519,0
0.009203789414575336,0.030480447212480992,1
1.0208230534829348,0.9542263444150743,1
1.0211786129741083,1.0055080483998955,1
1.0113070284899368,-0.03304389727389281,0
1.0449364864808774,0.01221068160976043,0
1.0184465639990807,-0.04703930685765261,0
-0.0494741350616559,1.035033557105972,0
-0.02480003375792517,0.027921281362888756,1
-0.04729272506038534,0.9733698192720349,0
-7.565931352014806e-05,0.9441351830161827,0
1.029622258043851,0.9618519759276826,1
1.0733887050659874,0.022575314219772546,0
0.02493448706312131,0.9826017326817909,0
0.03180104377699379,0.9850224672462712,0
-0.03017591763986611,0.050114726209331516,1
-0.027486908004783976,-0.03380822565994878,1
0.08204693771429777,1.0234264800068953,0
-0.04402476708851685,0.045788948393584564,1
0.9507976745733215,1.0220214998390487,1
0.9904823225699126,0.04621151544352901,0
1.0555511758548108,-0.026453769726120745,0
1.0017467597271357,0.9909474302994558,1
