x1,x2
-0.8882155484396081,-0.4987950882618203
-0.7846372840699982,0.674738903687118
-0.5323783047325357,0.8679899950530627
0.7611740099366581,0.061311239099736466
0.38977830054150164,-0.6443342005451347
0.815069864739999,-0.09656610682164742
0.9283980861314983,-0.2788093123209432
1.0878434518529008,0.2424957207038262
-0.26489957082776094,0.9841208726826512
-0.2175420176819698,-0.7396678263472103
-0.28970504823109455,-0.7406540538993277
0.4273809179737431,0.9146405628433358
0.8158858008062109,0.5306822489233283
0.8113556015882466,-0.5782154242524953
0.6369895672923034,0.4646859787911024
0.41134756957781143,0.6530293918890635
-0.6417866675331197,-0.46727615714964255
-0.5924791040558396,0.8005282932123597
-0.5369964233386467,0.6433079748688756
-0.8247637927657484,-0.4252310512707444
-1.0061389597318073,-0.04823161164049039
0.5412299277332344,0.8343512797353164
-0.9181348709518936,0.37589421586630145
0.9594627435346058,-0.4356524384548781
-0.3265963192059107,0.9354373879125061
-0.6453121877003581,-0.46766353100082775
-0.6052476570151722,0.6679308636010202
-0.14852398863186728,0.9868048097205789
0.7145317682540476,-0.30346050479239856
-0.14629213688296838,0.9923627241677091
-1.0239651140324115,0.16841337002257242
-0.4974093263110092,-0.593032713968301
0.749911492993565,-0.2618176292769333
0.09580883946711696,-0.7486481787562003
0.12035674849724332,-0.7875372552553552
0.9781072778309075,-0.2792800957892848
-0.060535536206919906,-0.7963136106311245
-0.19556126399846435,-0.8931301749828656
-0.3978255236611991,-0.8803656638887525
-0.14074984819735137,-0.7396301509428959
0.7277039431750707,0.35614628737696163
0.6958347960534591,0.3476620922974926
0.7047906419181567,-0.549327878872298
0.6343378864566662,0.7824345823602837
-0.9260378633936858,-0.3512093144587999
0.38202838398922,0.9909747800095257
0.4384142611216269,0.6591327393162965
-0.6951707107085145,0.6635906868233887
0.49099376454439875,-0.6180442188175824
0.0882055474593818,0.8190558915411648
1.0505065429297948,-0.18595772244526323
-0.007568676157102272,0.7487583798342599
0.20916275444883345,0.6665673353090109
-0.931917624323048,-0.2628270995718049
-0.4612151264502337,0.873283012949946
0.1475038854630651,-0.7445195123762627
0.2011771190648086,-0.7874872120299514
0.7585993533383706,0.30607483966018556
0.8123230867238437,-0.01573083131636826
-0.6290737037963103,0.5050458139644398
0.4331993645702855,0.7335724638981936
-0.46566455047857946,-0.8092407884654713
0.1944650737866844,-0.8954180170577296
-0.8575182412164749,0.555666457929722
0.3777453146134474,0.8536353017710434
0.9421067853059837,0.27736117462260557
-0.07653522845709655,0.7694636103267476
0.77963943482597,0.28461601931435
-1.0515375840913372,0.1375137952946417
-0.6406888249361342,-0.8667594572189122
-0.9450551814958383,-0.3186187985433465
0.5632709398577367,-0.8567036762679956
0.3741465655017707,-0.6820607500363841
-0.7068300817429873,-0.3927339443409818
-0.34019150894429295,-0.6756232795804573
0.5143146781309302,0.5445831013953482
0.7157205934650327,0.739911217380631
0.3179661133648001,0.7305904816241858
0.9067248060163667,-0.47341549250237075
0.1871624128526886,0.7568930140910474
-0.7353718616425964,-0.08964303435352063
0.7626824445936774,-0.5676929890560692
0.3283299005648943,-0.8937648614804672
0.22448563485551973,0.7908886524567277
0.7303742470971823,-0.4229036656800771
0.7506686440851912,0.778126563940327
0.48863878974786273,-0.8816984503978932
-0.3863750943714389,0.7679810657179357
0.5844361771930503,-0.6507430003554604
-0.8948452460986114,0.2796968387809396
1.0710265975222333,-0.0766944139616503
-0.6155933511902493,0.7724243247795577
-0.541906744213365,-0.3800496562445074
0.4917934110884216,-0.6622573190765277
-0.7381289814739402,-0.16747389232130863
0.8408746084721597,0.2054501913111851
0.748452003697824,-0.3136348285221919
0.7940979582092098,-0.14852783367809697
-0.8261869495203686,0.06212596890046445
-0.05614832872585375,-0.8356328733468913
-0.033926544984586235,-1.003294460557175
0.17448805987981336,0.9707770264809603
0.8122612172184556,-0.48858092494657257
-0.7899290417819794,-0.11929087629101803
0.9736771824711383,0.17861410324143237
-0.3053093606575832,-0.8679092828036397
0.6160729685695434,-0.8064955609802299
-0.8152586599735229,0.09128868912340708
0.9116667928794304,0.35804571920077355
0.5360421234260405,0.5390326862702982
1.0587113706973514,0.02592659150586768
-0.7092108434740394,-0.20904216381432944
0.17299643085994731,-1.013826738814728
-0.525229548698894,-0.8227694130653781
-1.0008185645545182,-0.29136384005128213
-0.38894658419677824,-0.7381171484807935
0.6995423751021742,-0.6132237343079243
-0.26290294268323383,0.8422464040741959
-1.0284584043628433,0.11239669005917202
-0.658751253145378,-0.6905682033528036
-0.021179112111377886,-1.008063109755938
0.8911428895731848,-0.528618037847242
-0.7847792365833477,0.13658820291164994
-0.6658043517320057,-0.4905985668313541
-0.6849599370048827,0.3523661339476445
0.7060518723153759,-0.7167895499493236
0.1740337430449746,-0.7898440751798232
-0.7789275099673842,0.26321754629613725
-0.4712449912599006,-0.644992950131231
0.8213924219781098,0.5019707262959365
-0.39642564562230115,0.8915689466443859
0.43273959390303174,-0.9747983616777248
0.3766613763691987,-0.7228522617163561
0.6984631967281012,0.01286713828054175
0.009043561082859954,0.8555580187251394
0.1020521768993656,1.086049686380073
-0.12208652926166443,0.84234417397746
0.8456010522853747,0.5276885126847426
-0.2382269677246649,-0.8589758628979766
0.7677480689927495,0.23926690252009877
-0.8326177892119978,-0.1173476378066592
-0.4792644109166041,0.6412532468113331
0.5801210646438387,0.4566280130927155
0.6024191768440463,-0.6060805986164335
-0.5747751503011892,-0.7876262029175194
0.6168648319991172,0.7636611737068006
-0.8227564383196485,0.46036217532367013
-0.5719543312814105,-0.5914634349963666
0.7104147509130493,0.3709011172776803
0.487684948067556,-0.9768937377724088
-0.9785646956208081,-0.18766075591871043
-0.0458191646037272,1.0013915773310218
0.0729308225510624,-0.9554364732338967
-0.9088672509513807,0.38939853560158316
0.0755319701210961,0.9946878396006198
1.0144259837885992,0.21389365324606835
-0.22219307146785305,-0.6869917126261333
-1.0139768407780736,0.06203316296172907
-0.8043768493936632,-0.06018577770900432
-0.3063304274936195,0.8305924965299327
0.5914575120594746,-0.4767826893820431
-0.34204100989759756,0.893775369569674
0.2804112752513938,0.7825033640961258
0.4173139406089947,0.6421161712575446
0.002385989329832115,-0.8989937842293828
0.9322374245180187,0.517746663244544
-0.7401414930056431,-0.5835454059224786
-0.1754448582876461,0.8798345455171417
1.0098630554414427,0.09679950848853147
-0.9051422537290055,-0.43579428577720575
0.1978719722147954,0.9936961036015082
-0.703461558697684,-0.579846955488749
-0.7656710527235286,-0.7007758286098271
0.9996166218160087,0.45918998815315765
0.822039748781041,-0.2185157504538106
-0.6444950985010394,0.39047682899965724
0.6856683537007704,-0.8075859531894799
1.03451272468452,-0.26417338073247326
-0.48492123283147304,-0.9350821274001494
-1.0376987202575905,0.05265670186029597
-0.6557520942669858,0.42861597505529475
-0.7578457789724354,-0.37374163764026586
-0.7636949315361337,-0.3112362532217509
-0.6308000330832155,0.5062027815486319
-0.7585375350638415,0.16255678798815246
0.7629997813600349,0.0177277373111455
0.32067520970352603,0.9740807958626657
0.05831963625713389,-0.7605842834382635
-0.011733235404426893,1.0607308064703929
-0.4179523626846976,0.6974705128659455
-0.30237364555983165,-0.9717383078227371
-0.21478855348269166,0.7064285121223403
-0.7977268731188918,0.2798808637155675
0.6602158771286455,-0.3553215872040306
0.31247929318253753,-0.9324887730171003
-0.3623423098876697,0.6349689457971784
-0.5112109074417734,0.6487785994996944
-0.2677841348589264,-0.9441032278558058
-0.5762636665145421,0.45151185031983476
-0.7057129629702352,0.6668752267806923
